x,z,instance,maxP,winkel_x,winkel_y,winkel_z,zulN
0.335,0.0325,AB,5.547687351268972e-06,64.5987270944596,89.81913414301563,154.59799038165082,227252729564.4177
0.335,0.0375,AB,5.569715789725564e-06,63.380970547118054,89.80327472600602,153.38012742846328,223824247964.03018
0.335,0.0425,AB,5.598382913985507e-06,62.19699055241415,89.80431097637384,152.19618060004098,219459569262.7825
0.335,0.0475,AB,5.631105361394914e-06,61.02989587835391,89.78539215757208,151.0289474051727,214607749698.49057
0.335,0.0525,AB,5.668127883579997e-06,59.88845742353333,89.79135584268302,149.88758207384012,209280225766.09244
0.335,0.0575,AB,5.707725488837189e-06,58.76251226480005,89.7672647464163,148.76144624570117,203765328437.51196
0.335,0.0625,AB,5.749772088574456e-06,57.654945294725486,89.7805782298876,147.65401577480787,198108375608.64032
0.335,0.0675,AB,5.792751883627187e-06,56.56116095972943,89.74824034061713,146.55995810933047,192528964277.862
0.335,0.0725,AB,5.836580058839115e-06,55.48043293041757,89.77253203481312,145.47946588409985,187041877051.2197
0.335,0.0775,AB,5.879814539838054e-06,54.41125433134588,89.72741085653536,144.40988421742173,181820889665.66763
0.335,0.0825,AB,5.922209874541786e-06,53.35139330239274,89.76813492563801,143.35041366637063,176878408017.19608
0.335,0.0875,AB,5.962879349985943e-06,52.30172937263301,89.70345941831725,142.3001433820612,172295269610.5969
0.335,0.0925,AB,6.000816489299109e-06,51.25715646151144,89.76890243166561,141.2562016740425,168154219010.74014
0.335,0.0975,AB,6.036100813090766e-06,50.22423605307511,89.6745073272968,140.22235580925124,164414751310.35434
0.335,0.105,AT,2.7071045816751237e-06,54.219148871844475,89.49856310093536,144.21452320470667,384590128487.48157
0.335,0.115,AT,2.630501572750079e-06,50.8198766055999,89.45485682596558,140.81458117461736,423361084472.9829
0.335,0.125,AT,2.544908457052189e-06,47.51498792629242,89.41140733149194,137.5089182790265,472912629396.2182
0.335,0.135,AT,2.4478389665197083e-06,135.75069445467759,90.63392618624428,45.757710421903354,538632532292.1277
0.335,0.145,AT,2.338101939884278e-06,139.05090351051044,90.69071840587894,49.059314049822646,627975786385.5822
0.335,0.155,AT,2.2155060919990406e-06,142.43671106908215,90.8048137967687,52.44840777212249,751982078184.8513
0.335,0.165,AT,2.235859638209098e-06,89.63384188012488,179.50668054071858,89.66941061053882,729320730430.3065
0.335,0.175,AT,2.8393432712535686e-06,89.25026031117147,179.2478715000187,89.94010617768203,327863355328.8571
0.335,0.185,AT,3.4521503151981706e-06,89.21633760186668,179.2156464304815,89.96708142453328,170495078651.4484
0.335,0.195,AT,4.076802415364667e-06,89.20402905030564,179.20375922091552,89.97927392356532,97730558727.73132
0.335,0.205,AT,4.715845600923016e-06,89.19855474219209,179.19842985141747,89.98585165298678,60038471802.66914
0.335,0.215,AT,5.371829269742919e-06,89.19536289333777,179.1953170115214,89.99140763007183,38830330836.21223
0.335,0.225,AT,6.047294675216506e-06,89.19371316329286,179.1936967980333,89.99486317503037,26125007858.54249
0.335,0.235,AT,6.74476251102431e-06,89.19275642589528,179.19275557891095,89.99883069858775,18131658208.478725
0.345,0.0025,AD,4.681601976470436e-06,89.13191969090694,89.99379083560886,179.13189748148147,77619707509.10324
0.345,0.0075,AD,4.507402902516383e-06,87.35758262387428,89.98074472073743,177.35751236867867,88313976627.42564
0.345,0.0125,AD,4.3444507507201465e-06,85.57787972635484,89.96841624573052,175.57776648959054,100107015146.40396
0.345,0.0175,AD,4.197573200709466e-06,83.79303643731913,89.95460682745109,173.792869147609,112540463237.2107
0.345,0.0225,AB,5.387987669982437e-06,66.68143341895072,89.83750715994482,156.68079955817836,254196896172.98843
0.345,0.0275,AB,5.39617434448945e-06,65.3907396165798,89.82341872255985,155.390020918604,252720727568.0157
0.345,0.0325,AB,5.409339851531032e-06,64.12867529997709,89.82124035541757,154.1279650525864,250369397511.35388
0.345,0.0375,AB,5.429814806418225e-06,117.09184678622438,90.19436158011925,27.09265985304447,246767140147.164
0.345,0.0425,AB,5.4543051931192395e-06,61.711545974070496,89.80679952368614,151.71076543198058,242543802575.15952
0.345,0.0475,AB,5.483688191282148e-06,60.5490715535337,89.7882153165735,150.54815735069386,237596247287.0429
0.345,0.0525,AB,5.515819155331972e-06,59.407330438620804,89.79431187647528,149.40648769512478,232330711848.65494
0.345,0.0575,AB,5.5509459465602785e-06,58.29191462037713,89.77064397740104,148.29088798162243,226741413308.13824
0.345,0.0625,AB,5.587366257389888e-06,57.19436069639745,89.78406776500437,147.19346718337587,221124092245.74158
0.345,0.0675,AB,5.62524189891335e-06,56.116730404849065,89.75224763607523,146.11557306743632,215467116932.75845
0.345,0.0725,AB,5.662935885812444e-06,55.05372765149692,89.77660777396981,145.05280013806788,210017220207.03546
0.345,0.0775,AB,5.700664026359187e-06,54.00611070804323,89.73208808055915,144.00479342587616,204735259434.36023
0.345,0.0825,AB,5.736954074539603e-06,52.96999582194243,89.7728417773198,142.96905921325532,199811696400.0228
0.345,0.0875,AB,5.771773164453776e-06,51.94558958963827,89.70882460957219,141.9440652871443,195227212864.50626
0.345,0.0925,AB,5.804150949867424e-06,50.93112165727101,89.77425719226063,140.930212840173,191082540466.40784
0.345,0.0975,AB,5.833658624928469e-06,49.924404294474996,89.68052524485128,139.92259632286434,187401444932.62717
0.345,0.105,AT,2.6133793859108377e-06,53.70463069494922,89.5065882311046,143.7001778323217,432713596193.60144
0.345,0.115,AT,2.5353782605288825e-06,50.384126291185126,89.46491972104559,140.37903988594095,478886830387.2345
0.345,0.125,AT,2.4477924980929434e-06,47.165083147386326,89.42324446666026,137.15926098441864,538666746899.2639
0.345,0.135,AT,2.3481103121069554e-06,136.02868486937942,90.62097460590795,46.03541913009897,619064484088.5726
0.345,0.145,AT,2.2351975366796116e-06,139.2519846363172,90.67843377941273,49.26010700032589,730043839935.4674
0.345,0.155,AT,2.109045619422123e-06,142.57312191910458,90.80717931192859,52.58490252500449,886682848587.4888
0.345,0.165,AT,2.186162592764023e-06,89.5272697987026,179.4690172033405,89.75820208092595,786289486613.9402
0.345,0.175,AT,2.7776115489436835e-06,89.27042012933967,179.2681503931365,89.94240919479263,352886550279.22327
0.345,0.185,AT,3.377839706821387e-06,89.23973423848803,179.2390418233264,89.96754703580051,183372311615.66022
0.345,0.195,AT,3.989167360316969e-06,89.22821726616209,179.22793697247846,89.97919908961009,105101265276.55305
0.345,0.205,AT,4.613930743461872e-06,89.22296473746044,179.2228369500384,89.98590806455853,64591916618.167435
0.345,0.215,AT,5.25446231267294e-06,89.21994552947633,179.21989585861905,89.99119745261187,41809247061.98738
0.345,0.225,AT,5.9130857178469e-06,89.21842390778147,179.21840772270363,89.99497040122765,28162405507.943752
0.345,0.235,AT,6.592095001290811e-06,89.21747403865827,179.21747281591567,89.9986167358929,19575257663.387276
0.355,0.0025,AD,4.533401269781591e-06,89.10457305793003,89.99378754544874,179.104551503736,86601814414.51599
0.355,0.0075,AD,4.362857948717673e-06,87.28360502264522,89.9807364461832,177.2835366164537,98676583882.74051
0.355,0.0125,AD,4.2089141429219305e-06,85.451440704697,89.9684434635524,175.45133077986523,111511570205.62874
0.355,0.0175,AD,4.064913848013237e-06,83.62730943483541,89.95469032696096,173.6271470254368,125540558968.5599
0.355,0.0225,AB,5.254780850062744e-06,66.28135068007208,89.83942783184338,156.2807397132623,279817696117.46326
0.355,0.0275,AB,5.26026699724191e-06,64.96534463047705,89.82545823451669,154.9646512428402,278699878108.0751
0.355,0.0325,AB,5.2736349748718246e-06,63.69650345476123,89.82343456465841,153.69581860445518,275999593191.09595
0.355,0.0375,AB,5.291025941898892e-06,62.45997235301698,89.80803973413867,152.45918801096929,272535846853.99606
0.355,0.0425,AB,5.313747541497518e-06,61.26477594377522,89.80935504470717,151.26402356531108,268092544779.04138
0.355,0.0475,AB,5.33941460809363e-06,60.0967559007268,89.79106102765132,150.09587438514666,263182514146.20532
0.355,0.0525,AB,5.3684078359160524e-06,58.96218831804693,89.79729552851153,148.96137668498986,257771744533.77142
0.355,0.0575,AB,5.399120291574797e-06,57.85093454406602,89.77400468540638,147.8499452730599,252192178435.679
0.355,0.0625,AB,5.431534701821911e-06,56.76555218144537,89.78752776998007,146.7646928084611,246467534223.79694
0.355,0.0675,AB,5.4643987177049475e-06,55.69983094471525,89.7561798588884,145.69871656327385,240829720882.73477
0.355,0.0725,AB,5.4975514304592256e-06,54.65381012073296,89.78057556551359,144.65291972580732,235306116597.25443
0.355,0.0775,AB,5.530017028186302e-06,53.62401026192816,89.73663263499914,143.62274267385803,230050891898.18814
0.355,0.0825,AB,5.561359778420653e-06,52.60881008346301,89.77734148453686,142.60791337034445,225117040738.80576
0.355,0.0875,AB,5.591148033466416e-06,51.60761890746061,89.71398550357782,141.6061523361216,220550909755.77643
0.355,0.0925,AB,5.618376424148636e-06,50.61580960733952,89.77934892367662,140.61494327527683,216478863584.5417
0.355,0.0975,AB,5.643325335182103e-06,49.637830031452445,89.68628836041746,139.636089634534,212830594330.60358
0.355,0.105,AT,2.525336808089029e-06,53.19757345879067,89.51423747006172,143.19328072637606,485288018256.56006
0.355,0.115,AT,2.4461334378600292e-06,49.96416678504001,89.47451721559491,139.95927430803397,539890161313.1272
0.355,0.125,AT,2.356447366557466e-06,46.821125611173585,89.43438731927523,136.81553090950246,611766322084.9565
0.355,0.135,AT,2.2542669864122108e-06,136.291611132298,90.60887368400645,46.2980879130462,709584421304.0557
0.355,0.145,AT,2.1383459157857075e-06,139.44556354218818,90.66726239830213,49.453428756131395,846679641111.8126
0.355,0.155,AT,2.0089498328567326e-06,142.6942690551456,90.81507472130963,52.70629513512935,1043338888297.296
0.355,0.165,AT,2.138432935294976e-06,89.48106591579977,179.44557435775928,89.80482539683271,846564363407.6619
0.355,0.175,AT,2.7179802551030095e-06,89.28990720275719,179.28772936633484,89.94434609000247,379465122302.6925
0.355,0.185,AT,3.305804872602316e-06,89.2618743434977,179.26116994603325,89.96774711249645,197087197111.13544
0.355,0.195,AT,3.904044652861841e-06,89.25096954000014,179.2506828851424,89.97927659110688,112966984137.52805
0.355,0.205,AT,4.514847427954613e-06,89.24598158437095,179.245846384423,89.98572130123381,69458313659.42235
0.355,0.215,AT,5.140354487818312e-06,89.24310351919557,179.2430527699927,89.99123544504427,44996337418.51886
0.355,0.225,AT,5.782694220237154e-06,89.24160483145408,179.2415867767077,89.99476718118324,30343958302.37127
0.355,0.235,AT,6.443965225618781e-06,89.2408291264674,179.2408281302017,89.99877016398794,21121920744.8643
0.365,0.0025,AD,4.385167174744179e-06,89.0810597306327,89.99378115412908,179.081038684524,96978166358.1616
0.365,0.0075,AD,4.224041925619729e-06,87.20504514306812,89.98074820839034,177.20497873489467,110157983420.83035
0.365,0.0125,AD,4.073544462713006e-06,85.33473198456277,89.96849074110033,175.33462510711726,124637457479.9218
0.365,0.0175,AD,3.937965033136095e-06,83.4641003821171,89.95479977913904,173.46394272462567,139858685500.6904
0.365,0.0225,AB,5.1197088105550605e-06,65.89574819041158,89.84131585874954,155.8951587389792,309213064526.10156
0.365,0.0275,AB,5.126938369536513e-06,64.56845978392134,89.8275428506982,154.5677905557481,307543813567.6041
0.365,0.0325,AB,5.138137029944058e-06,63.283121239941664,89.82563709719712,153.28246058640875,304980489637.9046
0.365,0.0375,AB,5.1551612311839695e-06,62.04518367810256,89.81047579098666,152.04442668856228,301135095974.76575
0.365,0.0425,AB,5.175166151717365e-06,60.84129842925884,89.81192422964213,150.84057295247885,296694195011.2725
0.365,0.0475,AB,5.1989561937687895e-06,59.67807573033945,89.79391655963651,149.6772252854063,291519944376.01733
0.365,0.0525,AB,5.224591324017113e-06,58.543374229599564,89.8002757280243,148.54259226147838,286071067504.70123
0.365,0.0575,AB,5.2523659571925915e-06,57.44152420902984,89.77733223545317,147.44057031848547,280311528761.9025
0.365,0.0625,AB,5.280814843814048e-06,56.36340670586375,89.79095201071156,146.36257978191048,274562896087.8106
0.365,0.0675,AB,5.310049110126473e-06,55.311290359001866,89.76001774723822,145.3102163920505,268809531737.86652
0.365,0.0725,AB,5.338827771040309e-06,54.27832923275242,89.78446886242723,144.27747400746406,263293501868.0727
0.365,0.0775,AB,5.3671762252930705e-06,53.265835697604835,89.7410015683175,143.26461446005558,257998722025.3347
0.365,0.0825,AB,5.394111006189131e-06,52.268536297352824,89.78172121074813,142.26767722878503,253091754622.25388
0.365,0.0875,AB,5.419431437146578e-06,51.28692155823033,89.71889879304562,141.28550856569495,248585710805.94977
0.365,0.0925,AB,5.442539920071638e-06,50.31781643825282,89.78420156703183,140.31698945561865,244561240322.94016
0.365,0.0975,AB,5.462995621876981e-06,49.35999255704256,89.69168410433804,139.35831409209464,241067078582.79544
0.365,0.105,AT,2.4426252430576994e-06,52.71062544743803,89.52161526360392,142.70648223090365,542489062243.1094
0.365,0.115,AT,2.3619699175727794e-06,49.55627795032704,89.4836621418805,139.55156553152105,606993388469.3348
0.365,0.125,AT,2.2704464407987497e-06,46.496477737898395,89.44496713105588,136.4910939014831,692806087811.7402
0.365,0.135,AT,2.1657561028065374e-06,136.54307472368103,90.59750198651462,46.54931455993573,811354094842.7744
0.365,0.145,AT,2.0472025325410384e-06,139.62040910371124,90.65721108205413,49.628046593061,979525858511.1748
0.365,0.155,AT,1.914510438795652e-06,142.80249624333115,90.82981408414092,52.81497427284685,1225729906540.5017
0.365,0.165,AT,2.092516628067671e-06,89.46038569789415,179.43520973021288,89.83325825456788,910336125023.0149
0.365,0.175,AT,2.6603241212768742e-06,89.30864313530702,179.3065186291828,89.94576152894473,407688972397.9784
0.365,0.185,AT,3.2359448531623455e-06,89.28276559482454,179.28205388124135,89.96804173395327,211688007972.4765
0.365,0.195,AT,3.821350659693662e-06,89.27244788539375,179.27214847548694,89.97912620237993,121356280232.91995
0.365,0.205,AT,4.418523425076621e-06,89.2676557771693,179.26751713034432,89.98574968399285,74655634833.61392
0.365,0.215,AT,5.029433568003787e-06,89.26489716633574,179.26484231308893,89.99102003820771,48403542515.39096
0.365,0.225,AT,5.656037355911726e-06,89.26351945699375,179.26350147065872,89.9948531002365,32677883759.163467
0.365,0.235,AT,6.300260575036586e-06,89.26265571187409,179.2626543252992,89.99857012485265,22777517817.101284
0.375,0.0025,AD,4.243000018888318e-06,89.05410225670873,89.99379335706277,179.05408189034128,108491529435.7369
0.375,0.0075,AD,4.08543347132354e-06,87.13702268800124,89.9807610936822,177.1369579392949,123407115311.35463
0.375,0.0125,AD,3.943752071359764e-06,85.21057300274337,89.96853901106512,175.2104691898115,139161321413.47318
0.375,0.0175,AD,3.8118661991102403e-06,83.30587032093342,89.95491219202731,173.3057170892584,156243617122.66757
0.375,0.0225,AB,4.987570910406179e-06,65.52677649246324,89.84321767233436,155.5262075870332,341837836692.3628
0.375,0.0275,AB,4.9933646869192335e-06,64.18557754826472,89.82959412524563,154.18493111765977,340318854932.6432
0.375,0.0325,AB,5.005376010583811e-06,62.895523382824756,89.82784857801903,152.89488572184933,337196799342.1238
0.375,0.0375,AB,5.020546581886584e-06,61.64787250531749,89.812893270906,151.6471414948055,333304989764.1629
0.375,0.0425,AB,5.0398104375682685e-06,60.446952172486,89.81449633663219,150.4462522823581,328444336412.72925
0.375,0.0475,AB,5.061132300889615e-06,59.2808361597305,89.79674433245363,149.28001521650708,323168122710.0453
0.375,0.0525,AB,5.084843793612786e-06,58.15371735498625,89.80323674063546,148.15296357433076,317425432611.54865
0.375,0.0575,AB,5.109569726628186e-06,57.05568489491744,89.78060887755223,147.0547645367046,311573393819.47736
0.375,0.0625,AB,5.1352600792195885e-06,55.98891010274906,89.79431875646274,145.98811389078762,305636431919.2632
0.375,0.0675,AB,5.160966157450484e-06,54.94611577794509,89.76377230741008,144.9450800363482,299837878103.0217
0.375,0.0725,AB,5.186411273982994e-06,53.927810086962424,89.78824929552165,143.92698791488544,294234114269.3793
0.375,0.0775,AB,5.2110055040796366e-06,52.92911770109167,89.74525100675314,142.92794023448295,288942654676.19214
0.375,0.0825,AB,5.234173777870527e-06,51.94888974246107,89.78592607764128,141.94806578504702,284067271504.4059
0.375,0.0875,AB,5.255826717103525e-06,50.9851940690098,89.72362234076512,140.98383128937377,279604162299.0238
0.375,0.0925,AB,5.274933902025969e-06,50.03414381893548,89.78888568209372,140.03335377754667,275738975936.4825
0.375,0.0975,AB,5.291993860602689e-06,49.09801221724949,89.69689371297024,139.09639219837135,272344681518.35507
0.375,0.105,AT,2.3643652753511414e-06,52.241029891093525,89.52879164146486,142.23702759719552,604938210016.6198
0.375,0.115,AT,2.2825805772464537e-06,49.17062458027099,89.49243684001124,139.1660803560306,680559635259.3217
0.375,0.125,AT,2.189091825241024e-06,46.187093252446004,89.4550429948025,136.1819057288702,782774558282.4027
0.375,0.135,AT,2.082326661431421e-06,136.77304817694008,90.5868232804111,46.77906977825643,925327547417.4735
0.375,0.145,AT,1.9610184132534006e-06,139.78013925452385,90.64815200631286,49.78757451336135,1131139850734.3992
0.375,0.155,AT,1.8257916581370105e-06,142.88840320243122,90.85344003323314,52.90161300701298,1436627577989.137
0.375,0.165,AT,2.0482713901020443e-06,89.45192078807735,179.43238337562735,89.85236369005217,977816597756.1194
0.375,0.175,AT,2.6045248464579042e-06,89.32660088236524,179.32452051743826,89.94702924088651,437655508404.88885
0.375,0.185,AT,3.168158312099401e-06,89.30251098387016,179.30178131814162,89.96808919518331,227227124286.66364
0.375,0.195,AT,3.740999911183301e-06,89.29269107739665,179.29238422159685,89.97916412370064,130299616953.20842
0.375,0.205,AT,4.324877874911367e-06,89.28807425831002,179.28792747320853,89.9855431601931,80203159894.20078
0.375,0.215,AT,4.921615910350312e-06,89.2854600869403,179.28540426340408,89.9910685312324,52043626633.50223
0.375,0.225,AT,5.533014751944188e-06,89.28409257761157,179.28407270048106,89.99466541434761,35173023260.67441
0.375,0.235,AT,6.160853882122442e-06,89.28340313882849,179.28340195567378,89.99869788073339,24548304159.414715
0.385,0.0025,AD,4.1010102781729095e-06,89.03229740388286,89.99377872381949,179.0322774022632,121818811639.0894
0.385,0.0075,AD,3.95293924021062e-06,87.05717885207027,89.98078089420852,177.05711598374194,138063438490.6086
0.385,0.0125,AD,3.81480194099747e-06,85.09933776850544,89.96859906004579,175.09923667662517,155834699394.83243
0.385,0.0175,AD,3.6905714776701526e-06,83.14227996221939,89.95500393151052,173.14213092651505,174424767367.3058
0.385,0.0225,AB,4.855021066348342e-06,65.16970240310673,89.84505793558635,155.16915269870736,379047401371.91345
0.385,0.0275,AB,4.862590703917326e-06,63.81864062994345,89.83161543891022,153.81801572955877,376788898324.55206
0.385,0.0325,AB,4.873550061048317e-06,62.52025153441965,89.83002839989545,152.51963568270148,373549001342.6373
0.385,0.0375,AB,4.8889099566592915e-06,61.273681411559956,89.81528316165213,151.27297495551443,369067051289.8615
0.385,0.0425,AB,4.906472354774268e-06,60.068565171980254,89.81703404081372,150.0678895797356,364025162642.1046
0.385,0.0475,AB,4.926790225317983e-06,58.90880975697851,89.79953430820669,148.908016734707,358300057679.85864
0.385,0.0525,AB,4.948240647793982e-06,57.78324934520709,89.80615333331095,147.78252233203423,352378447708.72986
0.385,0.0575,AB,4.9710140615420185e-06,56.69514189921968,89.7838184601662,146.6942532074458,346225990976.97675
0.385,0.0625,AB,4.993955032260259e-06,55.634949435090086,89.79762497935192,145.63418238060058,340164559410.2264
0.385,0.0675,AB,5.0170401540952854e-06,54.6050511792357,89.76741400798696,144.6040513610932,334199464571.0538
0.385,0.0725,AB,5.039397441308613e-06,53.59747223620026,89.79194979694331,143.59668143359576,328547602649.8522
0.385,0.0775,AB,5.060874611009377e-06,52.613960140046984,89.74932890156836,142.61282355065669,323231248998.7172
0.385,0.0825,AB,5.080876562360003e-06,51.648103384818576,89.79001501959223,141.64731261332867,318377242044.2989
0.385,0.0875,AB,5.099047451882251e-06,50.700823795977804,89.72814953818448,140.69950800006256,314046997417.6893
0.385,0.0925,AB,5.115127781006354e-06,49.76750085680384,89.79332353324325,139.7667448975876,310276704176.9175
0.385,0.0975,AB,5.128560618222955e-06,48.84807163124166,89.70175857233345,138.84650510549696,307170810220.58325
0.385,0.105,AT,2.290313093626313e-06,51.795039930249295,89.53571187486305,141.79116941396276,672901952045.6599
0.385,0.115,AT,2.207216397352916e-06,48.80348209154779,89.5009062225191,138.79909612616396,761473675917.0471
0.385,0.125,AT,2.112213933995272e-06,45.900908461850605,89.46461869966812,135.8959034545327,882240421192.8949
0.385,0.135,AT,2.0032049061360567e-06,136.98580702015843,90.57670374260468,46.991625580252,1053384371750.1821
0.385,0.145,AT,1.8798485633381833e-06,139.91644708051865,90.64015053498866,49.923705802539786,1303001364330.555
0.385,0.155,AT,1.7416968540608542e-06,142.9570824449812,90.88972815664303,52.971449260834675,1682154050324.3293
0.385,0.165,AT,2.00557143835055e-06,89.45068504017237,179.43454867144033,89.8658837161001,1049231142724.1942
0.385,0.175,AT,2.550469764291362e-06,89.34368547759591,179.34162258540323,89.94792476116814,469471092606.80493
0.385,0.185,AT,3.1023483296641376e-06,89.32120164449468,179.32046020360676,89.96826621342836,243760519808.61414
0.385,0.195,AT,3.6629006915682454e-06,89.31175185267054,179.3114306967173,89.97897309849003,139830220816.6279
0.385,0.205,AT,4.233825728404006e-06,89.30734884723712,179.30719868231412,89.98557689025084,86121469696.62305
0.385,0.215,AT,4.8168061568520144e-06,89.30477201096774,179.30471190074763,89.99085800760636,55930383296.729485
0.385,0.225,AT,5.4135163018174136e-06,89.30356041482516,179.30354087568324,89.99478335688981,37838833552.83832
0.385,0.235,AT,6.0255971975930995e-06,89.30275087795778,179.3027493736011,89.99855168438077,26441108223.468723
0.395,0.0025,AD,3.966048955314374e-06,89.0037478989138,89.99380699893936,179.0037286464461,136516129224.82773
0.395,0.0075,AD,3.820811858806328e-06,86.99251808879868,89.98078428265275,176.99245658899017,155001890574.2652
0.395,0.0125,AD,3.691116354860968e-06,84.97029699012064,89.96862384435447,174.97019862155403,174337135607.18375
0.395,0.0175,AD,3.571178489448291e-06,82.98557620745291,89.9551124469849,172.98543113882565,195085188798.4372
0.395,0.0225,AB,4.725521806366788e-06,64.81564085230922,89.8468383252267,154.81510924693066,420468369759.13586
0.395,0.0275,AB,4.732820590420727e-06,63.46106522759339,89.83359260741173,153.46046068741722,417986422489.5419
0.395,0.0325,AB,4.744607544399211e-06,62.16082212403137,89.83215140114649,152.16022675160224,414017141882.749
0.395,0.0375,AB,4.75899634706415e-06,60.91014825113305,89.81762278319266,150.90946505533702,409235867097.11127
0.395,0.0425,AB,4.7763389066254294e-06,59.710478975855544,89.81952613011086,149.70982634650335,403565208150.863
0.395,0.0475,AB,4.795059310520705e-06,58.551084851612515,89.80226200155406,148.550318253904,397554738924.58374
0.395,0.0525,AB,4.8152939019953045e-06,57.43461465287779,89.80901193080145,147.4339129565251,391184461973.0585
0.395,0.0575,AB,4.835998693496733e-06,56.35126448019059,89.78695317463479,146.35040577025046,384798781497.6067
0.395,0.0625,AB,4.856971521663092e-06,55.30296744815892,89.80084476789597,145.30222789330531,378463828282.9493
0.395,0.0675,AB,4.877595589400738e-06,54.281545347922,89.77096425751442,144.28057955762242,372361908130.7391
0.395,0.0725,AB,4.897440774499535e-06,53.287972705381215,89.79552272284114,143.28721133166397,366607066289.4328
0.395,0.0775,AB,4.916247457107854e-06,52.31619858775524,89.75329086080264,142.31510068931112,361256481930.2144
0.395,0.0825,AB,4.933307551029818e-06,51.36560692174142,89.79394700079257,141.36484722054644,356487703627.10187
0.395,0.0875,AB,4.948826847782178e-06,50.43302352562884,89.73247486617636,140.43175160845115,352218359798.31866
0.395,0.0925,AB,4.961677107755839e-06,49.515463108962365,89.79767049028955,139.51473965580757,348731948132.10974
0.395,0.0975,AB,4.972619534696059e-06,48.613110220455816,89.70651309972214,138.6115948709051,345797385963.2233
0.395,0.105,AT,2.21975325602695e-06,51.36992559060516,89.54252921677111,141.36618091691275,747178633548.179
0.395,0.115,AT,2.1357570487576583e-06,48.45997589978241,89.50899516169915,138.45573742501423,850118547477.8442
0.395,0.125,AT,2.0390580719956997e-06,45.6336540771015,89.47384211759734,135.62882123330837,992678355735.2817
0.395,0.135,AT,1.9284501046107214e-06,137.17454523926475,90.56726806833584,47.180177664630115,1196334555477.8564
0.395,0.145,AT,1.8026991987318443e-06,140.03483835940455,90.63298246437486,50.04194058754391,1499134949764.7275
0.395,0.155,AT,1.6626669369955584e-06,142.9992663725993,90.94461479352378,53.01546722673864,1964923170191.5479
0.395,0.165,AT,1.964298124439319e-06,89.45299014497036,179.4391238637951,89.87605918674163,1124832896606.8015
0.395,0.175,AT,2.4980573350609734e-06,89.36012269243894,179.35807269663064,89.94874109253418,503248326057.34576
0.395,0.185,AT,3.0384198609128292e-06,89.33877596921756,179.3380124499804,89.9682162337648,261348783832.37582
0.395,0.195,AT,3.5869671647442963e-06,89.32981602496018,179.32948644722399,89.97898039595498,149983019230.06757
0.395,0.205,AT,4.145272180613302e-06,89.3254285995036,179.32526956527025,89.98535195050124,92433088553.97813
0.395,0.215,AT,4.714907345804794e-06,89.32305437271486,179.32299358725092,89.99092845414253,60078457503.977264
0.395,0.225,AT,5.297418982077633e-06,89.32175590599896,179.3217344520928,89.99460558504555,40685602343.71223
0.395,0.235,AT,5.894338767660143e-06,89.3211746599161,179.3211733623013,89.9986727679157,28463228301.988033
0.405,0.0025,AD,3.830680468064004e-06,88.98318082015828,89.9937595596164,178.98316166684776,153646821985.45163
0.405,0.0075,AD,3.6951974349199354e-06,86.90577473617654,89.98079446092062,176.9057150173006,173682589410.25012
0.405,0.0125,AD,3.568871811584285e-06,84.86069590506446,89.9686714228029,174.86059990424366,195514732365.50546
0.405,0.0175,AD,3.4554322879496738e-06,82.81426344966893,89.95513117529157,172.81412188744213,218239175827.0916
0.405,0.0225,AB,4.597375035924037e-06,64.47264030478927,89.8485768444878,154.47212576418596,467234121218.78235
0.405,0.0275,AB,4.605780061336618e-06,63.11001977210587,89.83546435516108,153.10943410348696,463971813172.54504
0.405,0.0325,AB,4.617456586939201e-06,61.807628823101304,89.83423315568291,151.80705293047617,459487217092.39777
0.405,0.0375,AB,4.632177670450818e-06,60.56149891211571,89.8198890092995,150.56083753480007,453910881675.7133
0.405,0.0425,AB,4.648513454949907e-06,59.36182214501804,89.82195540286281,149.36119124992751,447822383016.5541
0.405,0.0475,AB,4.666664498027196e-06,58.21101636648234,89.80491846380409,148.21027468079978,441177562932.91693
0.405,0.0525,AB,4.685422091467458e-06,57.09833346287693,89.81180194274975,147.09765575835704,434440756794.5564
0.405,0.0575,AB,4.704737371447206e-06,56.02639598280319,89.78999405504948,146.02556549725654,427638617942.43713
0.405,0.0625,AB,4.723829949755812e-06,54.98507760655613,89.80399049664578,144.98436416257584,421046335080.30365
0.405,0.0675,AB,4.7424715303949196e-06,53.977083838729065,89.77438415604307,143.97614995465565,414732912131.5456
0.405,0.0725,AB,4.7601451399686575e-06,52.99335760103987,89.79901193420014,142.99262419575285,408857141016.821
0.405,0.0775,AB,4.776509974952963e-06,52.03621097899577,89.75708394417079,142.03514923867976,403509767390.0634
0.405,0.0825,AB,4.791304651704502e-06,51.098161928252274,89.79775173665445,141.0974315319787,398751134445.0291
0.405,0.0875,AB,4.803997355684055e-06,50.18066695523062,89.7366583146118,140.17943653853956,394724850360.0086
0.405,0.0925,AB,4.814671884475743e-06,49.27779392883836,89.80173600939025,139.27710014775838,391378361020.37744
0.405,0.0975,AB,4.822549610406696e-06,48.39074579775465,89.7108830688338,138.38927663963545,388931589348.4167
0.405,0.105,AT,2.152580876040333e-06,50.967414503314636,89.54902126588213,140.96378651722478,828090045667.9891
0.405,0.115,AT,2.067518170096486e-06,48.13657098149698,89.51690544370396,138.13247331887203,947690443654.2224
